Id,SalePrice
1461,125382.45
1462,163184.0
1463,184931.05
1464,191861.19
1465,178940.34
1466,178576.72
1467,183651.03
1468,171853.8
1469,184789.31
1470,126373.195
1471,190013.33
1472,92102.555
1473,102759.11
1474,153349.31
1475,120614.625
1476,397184.06
1477,266782.1
1478,267927.9
1479,260291.33
1480,468560.06
1481,332596.5
1482,202754.31
1483,167574.62
1484,163899.25
1485,184430.84
1486,193499.73
1487,379330.8
1488,232342.75
1489,212695.39
1490,219035.4
1491,187534.36
1492,90423.33
1493,194430.19
1494,290978.2
1495,294737.4
1496,230952.97
1497,180647.97
1498,159686.98
1499,155695.17
1500,144106.11
1501,177387.19
1502,147206.31
1503,312076.16
1504,243660.64
1505,227931.19
1506,192065.88
1507,244251.6
1508,198078.66
1509,160622.8
1510,149125.31
1511,147901.05
1512,166031.12
1513,155878.22
1514,161934.47
1515,179327.12
1516,148978.9
1517,162650.77
1518,119806.516
1519,225686.2
1520,131539.9
1521,132307.86
1522,174036.34
1523,117193.125
1524,125256.72
1525,120242.28
1526,114895.04
1527,105886.68
1528,127199.27
1529,151729.9
1530,168680.66
1531,100588.93
1532,100093.62
1533,139965.89
1534,116671.23
1535,152537.03
1536,104756.1
1537,67558.1
1538,154213.12
1539,182309.97
1540,93794.72
1541,143569.61
1542,142365.02
1543,215119.08
1544,81657.94
1545,109642.56
1546,133082.1
1547,136768.55
1548,137637.77
1549,112444.53
1550,140673.92
1551,108644.46
1552,138673.23
1553,153587.73
1554,115753.23
1555,164602.58
1556,78307.14
1557,118199.73
1558,91629.89
1559,91701.84
1560,135354.06
1561,147585.42
1562,125080.17
1563,121851.14
1564,162064.55
1565,146911.23
1566,227622.72
1567,72298.05
1568,223185.17
1569,141580.12
1570,134055.16
1571,110675.58
1572,145318.38
1573,236558.66
1574,124963.33
1575,201383.77
1576,239247.88
1577,196091.6
1578,140679.83
1579,140743.31
1580,187073.14
1581,153874.66
1582,130908.79
1583,324583.12
1584,227969.66
1585,138646.12
1586,77045.75
1587,101050.35
1588,154293.75
1589,98162.58
1590,136678.31
1591,96653.96
1592,116782.766
1593,130738.86
1594,150634.16
1595,111107.055
1596,259270.61
1597,180800.67
1598,204865.14
1599,165274.56
1600,163327.08
1601,67683.27
1602,111059.59
1603,91821.91
1604,263957.75
1605,247357.12
1606,172738.47
1607,147492.28
1608,220109.22
1609,190125.0
1610,153510.42
1611,138526.12
1612,166394.28
1613,165007.14
1614,126032.83
1615,88143.44
1616,74963.69
1617,93585.37
1618,124910.78
1619,139715.83
1620,154987.33
1621,136518.22
1622,138796.42
1623,284804.22
1624,205758.78
1625,111823.85
1626,159179.75
1627,188011.95
1628,278910.44
1629,177514.45
1630,372259.7
1631,215749.4
1632,248654.19
1633,175870.84
1634,188229.75
1635,176112.88
1636,157395.92
1637,195764.97
1638,186979.86
1639,174796.84
1640,267432.4
1641,173202.66
1642,224800.33
1643,228059.9
1644,224714.8
1645,188165.86
1646,160806.25
1647,153646.34
1648,133681.1
1649,141762.92
1650,119304.72
1651,117237.836
1652,94330.17
1653,100422.72
1654,145816.34
1655,151164.17
1656,151229.5
1657,149816.53
1658,146747.12
1659,130975.48
1660,151954.8
1661,434629.34
1662,428778.7
1663,401432.3
1664,430109.3
1665,299624.5
1666,318061.12
1667,328855.8
1668,331025.06
1669,281575.28
1670,349964.12
1671,250135.7
1672,466076.78
1673,278074.34
1674,237001.25
1675,186971.47
1676,192262.14
1677,218858.56
1678,433607.16
1679,395242.22
1680,361724.6
1681,239040.8
1682,291200.8
1683,171426.9
1684,167487.23
1685,171597.83
1686,167749.4
1687,174475.4
1688,183154.3
1689,187127.38
1690,187705.6
1691,179080.34
1692,245190.97
1693,174798.84
1694,187003.94
1695,171383.4
1696,269594.2
1697,173986.22
1698,381225.38
1699,329735.12
1700,245012.61
1701,266921.78
1702,264600.47
1703,259320.56
1704,290802.84
1705,213546.8
1706,397278.0
1707,222298.31
1708,207850.53
1709,278301.44
1710,220388.38
1711,246479.95
1712,289771.62
1713,273328.84
1714,230351.34
1715,200246.75
1716,183360.0
1717,168263.08
1718,131519.2
1719,201125.23
1720,235522.05
1721,156601.62
1722,118643.68
1723,153921.33
1724,218339.88
1725,251320.5
1726,182900.33
1727,162423.36
1728,166254.53
1729,166158.95
1730,151955.53
1731,120372.27
1732,133169.81
1733,113130.25
1734,121527.48
1735,121744.28
1736,117777.984
1737,325815.9
1738,217882.25
1739,267730.47
1740,208452.81
1741,205839.25
1742,177395.16
1743,167862.38
1744,295583.84
1745,225198.38
1746,172812.28
1747,210533.6
1748,228782.7
1749,150498.17
1750,129969.1
1751,246182.31
1752,122798.41
1753,139245.88
1754,188938.53
1755,170817.69
1756,126609.516
1757,119007.445
1758,146876.08
1759,160345.47
1760,163467.48
1761,145422.22
1762,172732.88
1763,169270.3
1764,118767.305
1765,150582.02
1766,173335.03
1767,214979.0
1768,142075.3
1769,168341.89
1770,140210.23
1771,125781.87
1772,132442.19
1773,137664.81
1774,113221.016
1775,140703.17
1776,122933.4
1777,114306.72
1778,136153.77
1779,116786.664
1780,169510.84
1781,125694.57
1782,85269.45
1783,144266.58
1784,101533.06
1785,109423.72
1786,121401.91
1787,158334.16
1788,54264.387
1789,91071.89
1790,82170.41
1791,176315.2
1792,157042.67
1793,117897.445
1794,141815.53
1795,132598.78
1796,123019.48
1797,113322.234
1798,121813.266
1799,113863.35
1800,130122.64
1801,132998.47
1802,121157.164
1803,147747.1
1804,142212.62
1805,129508.21
1806,112814.25
1807,127644.28
1808,113182.805
1809,120810.22
1810,150442.78
1811,103580.77
1812,96771.47
1813,126888.26
1814,98205.18
1815,55935.293
1816,93269.24
1817,114649.09
1818,146150.75
1819,124085.24
1820,60620.88
1821,101900.516
1822,136073.67
1823,52168.492
1824,129901.94
1825,124890.89
1826,103257.57
1827,104780.58
1828,135054.78
1829,119376.99
1830,143303.69
1831,141788.34
1832,79228.7
1833,137285.78
1834,114429.2
1835,133353.6
1836,127838.1
1837,90462.75
1838,122491.03
1839,96467.2
1840,167535.0
1841,161069.94
1842,95121.08
1843,131405.88
1844,130653.11
1845,137482.19
1846,154026.31
1847,157975.78
1848,50824.96
1849,100440.83
1850,113158.086
1851,151610.72
1852,120327.86
1853,132044.4
1854,170013.86
1855,122314.53
1856,226268.3
1857,121626.49
1858,139982.17
1859,117013.54
1860,158375.1
1861,116845.71
1862,296884.8
1863,278696.12
1864,278696.12
1865,332205.94
1866,343945.2
1867,238875.34
1868,328092.72
1869,203526.9
1870,229727.2
1871,238809.75
1872,166488.1
1873,253616.03
1874,138224.97
1875,197451.72
1876,196274.19
1877,204187.53
1878,185835.53
1879,126420.21
1880,133959.56
1881,244256.25
1882,257827.92
1883,189633.89
1884,201725.53
1885,238806.56
1886,315304.97
1887,199036.62
1888,271541.56
1889,154647.45
1890,124804.92
1891,132262.83
1892,103163.86
1893,129074.8
1894,116542.67
1895,129017.2
1896,123238.71
1897,113112.445
1898,110912.89
1899,138815.88
1900,148218.03
1901,168988.84
1902,140247.42
1903,212074.19
1904,148115.88
1905,197279.5
1906,164726.48
1907,187981.11
1908,102841.76
1909,133583.34
1910,119818.85
1911,219775.92
1912,302788.28
1913,151028.44
1914,69537.33
1915,312444.25
1916,74206.37
1917,244393.03
1918,136830.39
1919,173530.36
1920,144346.81
1921,450140.75
1922,337904.7
1923,219267.61
1924,229637.19
1925,187797.81
1926,422978.53
1927,127069.18
1928,155675.42
1929,116580.02
1930,125343.36
1931,141550.83
1932,138754.73
1933,179882.42
1934,178146.19
1935,171699.16
1936,187389.38
1937,187130.95
1938,181783.92
1939,242121.64
1940,179921.89
1941,177989.28
1942,190755.75
1943,213133.78
1944,372206.8
1945,405108.6
1946,145987.48
1947,355607.5
1948,175503.06
1949,242548.72
1950,179162.5
1951,256042.38
1952,214459.28
1953,169667.23
1954,177337.3
1955,125073.25
1956,289476.9
1957,154754.12
1958,308529.5
1959,138970.86
1960,116935.45
1961,122209.24
1962,93939.02
1963,100295.62
1964,114269.44
1965,143565.92
1966,143740.31
1967,292305.16
1968,438936.84
1969,397203.75
1970,444624.12
1971,487988.5
1972,386579.4
1973,266874.2
1974,305869.34
1975,484461.12
1976,265810.7
1977,368630.78
1978,362249.34
1979,354871.66
1980,198773.7
1981,365253.5
1982,226477.7
1983,202567.81
1984,166409.98
1985,220190.89
1986,207755.61
1987,172520.83
1988,177641.98
1989,188932.77
1990,205006.84
1991,235853.36
1992,211097.34
1993,168113.42
1994,232898.03
1995,181623.8
1996,248588.27
1997,314509.4
1998,324690.25
1999,274071.7
2000,325114.44
2001,258783.97
2002,242421.31
2003,263528.16
2004,262857.72
2005,212583.05
2006,238668.36
2007,250357.4
2008,223321.22
2009,192156.0
2010,183914.81
2011,134452.45
2012,175352.83
2013,181947.12
2014,188992.06
2015,202723.56
2016,193087.0
2017,195815.58
2018,118367.92
2019,132109.53
2020,102364.34
2021,108197.37
2022,178177.97
2023,143735.11
2024,251245.97
2025,357849.1
2026,174383.4
2027,146656.6
2028,147677.78
2029,172947.31
2030,275245.97
2031,219515.12
2032,236471.83
2033,261030.38
2034,167277.48
2035,217191.83
2036,192184.97
2037,197375.47
2038,282175.8
2039,220656.52
2040,295472.78
2041,290841.4
2042,205658.14
2043,176060.47
2044,160724.39
2045,221402.3
2046,137324.14
2047,148438.44
2048,136865.11
2049,126537.21
2050,169832.36
2051,105314.75
2052,128421.71
2053,146710.73
2054,89895.82
2055,155123.67
2056,139928.66
2057,113407.22
2058,214612.73
2059,130487.87
2060,171408.75
2061,175671.69
2062,127142.4
2063,116495.664
2064,149645.75
2065,110383.27
2066,164001.36
2067,113328.29
2068,109542.33
2069,90157.94
2070,113706.66
2071,99725.55
2072,128905.28
2073,136202.34
2074,182773.22
2075,143385.98
2076,122592.35
2077,152306.78
2078,128735.99
2079,131598.88
2080,118716.234
2081,126491.36
2082,109954.19
2083,143338.69
2084,117696.36
2085,118622.64
2086,115182.7
2087,116033.74
2088,93805.54
2089,77306.59
2090,126100.39
2091,129491.78
2092,126757.03
2093,119705.78
2094,119560.086
2095,150000.95
2096,80267.06
2097,94369.13
2098,141674.0
2099,64217.12
2100,81609.83
2101,127512.875
2102,120338.64
2103,106034.82
2104,120524.82
2105,125724.9
2106,72272.88
2107,233125.36
2108,116989.1
2109,117964.26
2110,130367.336
2111,138657.38
2112,141796.73
2113,122362.13
2114,112155.37
2115,168213.5
2116,119006.08
2117,151064.88
2118,124657.42
2119,101114.94
2120,115596.8
2121,91434.09
2122,113329.805
2123,88666.586
2124,164531.8
2125,128373.336
2126,155340.55
2127,147102.89
2128,123912.0
2129,96478.06
2130,148482.33
2131,133829.19
2132,116248.51
2133,122922.49
2134,125503.04
2135,104295.26
2136,76844.25
2137,115415.375
2138,137125.75
2139,155481.2
2140,139167.55
2141,140264.14
2142,123989.9
2143,151164.31
2144,109120.56
2145,137367.11
2146,167861.75
2147,141005.28
2148,139992.72
2149,142192.83
2150,237631.8
2151,122198.4
2152,179884.14
2153,162315.75
2154,104123.72
2155,134271.78
2156,267492.34
2157,231969.69
2158,248926.56
2159,198914.6
2160,181443.4
2161,240851.53
2162,449818.88
2163,349714.56
2164,234989.42
2165,200358.31
2166,145054.75
2167,216703.34
2168,205936.64
2169,193520.4
2170,216569.25
2171,148729.62
2172,138024.36
2173,172819.7
2174,233370.05
2175,301572.16
2176,331947.84
2177,243675.75
2178,211423.94
2179,135932.56
2180,224764.31
2181,190954.88
2182,218717.72
2183,195747.42
2184,121208.82
2185,112021.53
2186,144971.48
2187,155975.77
2188,156640.75
2189,229821.0
2190,80775.805
2191,79368.836
2192,86274.766
2193,101932.11
2194,107580.94
2195,108274.06
2196,108717.22
2197,118983.61
2198,158820.67
2199,180160.2
2200,150143.22
2201,133116.75
2202,210368.62
2203,149617.06
2204,181917.28
2205,115957.08
2206,154726.08
2207,200285.72
2208,247367.27
2209,227875.98
2210,109860.48
2211,116338.9
2212,119299.83
2213,109104.125
2214,129394.75
2215,111508.84
2216,139807.94
2217,82031.5
2218,70149.06
2219,73218.82
2220,79222.28
2221,318989.75
2222,258390.62
2223,304484.28
2224,208870.5
2225,126316.56
2226,185852.38
2227,195972.31
2228,282640.7
2229,264180.12
2230,156208.88
2231,222397.33
2232,186800.02
2233,168222.0
2234,225786.1
2235,214154.16
2236,269952.84
2237,340375.06
2238,213390.66
2239,101287.8
2240,162934.88
2241,150829.38
2242,121076.66
2243,123949.82
2244,99690.836
2245,96641.8
2246,136218.84
2247,107646.42
2248,127107.36
2249,122439.875
2250,131296.39
2251,107205.375
2252,168360.19
2253,151675.22
2254,174632.22
2255,192561.25
2256,180398.16
2257,202311.03
2258,167271.42
2259,186977.53
2260,165387.61
2261,189594.11
2262,205039.69
2263,381717.22
2264,444423.6
2265,169013.17
2266,305517.47
2267,394311.2
2268,425886.0
2269,153935.72
2270,189277.4
2271,216204.81
2272,197736.1
2273,163081.16
2274,188342.88
2275,170872.6
2276,194140.95
2277,185443.03
2278,148969.95
2279,123140.5
2280,116285.66
2281,177037.69
2282,191759.31
2283,102578.66
2284,111329.16
2285,144648.75
2286,124910.305
2287,347767.6
2288,275666.8
2289,410902.7
2290,457629.9
2291,339183.25
2292,448132.28
2293,463760.12
2294,431304.2
2295,462823.0
2296,266338.22
2297,317956.5
2298,330473.7
2299,383418.5
2300,327910.34
2301,265543.62
2302,242050.3
2303,243112.39
2304,239922.38
2305,180541.0
2306,180169.66
2307,198640.3
2308,219731.06
2309,270965.72
2310,204008.66
2311,187293.6
2312,174939.1
2313,171844.95
2314,168519.06
2315,177651.97
2316,194928.69
2317,193407.12
2318,182381.78
2319,182419.88
2320,185625.64
2321,250691.89
2322,166269.28
2323,181086.44
2324,176668.16
2325,220133.56
2326,173356.34
2327,202362.36
2328,221000.62
2329,191853.33
2330,181426.97
2331,381263.2
2332,401558.7
2333,318512.2
2334,242494.38
2335,284033.34
2336,333158.38
2337,207869.16
2338,280717.28
2339,201991.58
2340,410838.4
2341,227135.69
2342,241144.8
2343,222107.6
2344,223337.2
2345,239660.53
2346,217731.25
2347,200486.0
2348,244563.0
2349,182417.28
2350,272834.0
2351,258800.75
2352,256328.22
2353,222753.3
2354,133749.06
2355,138091.23
2356,146169.7
2357,201802.12
2358,198489.94
2359,122546.65
2360,122258.31
2361,146683.31
2362,263575.16
2363,142308.0
2364,148844.28
2365,225768.0
2366,190635.72
2367,224590.33
2368,210333.52
2369,227829.69
2370,177033.64
2371,167486.75
2372,184464.97
2373,282673.28
2374,333152.7
2375,260721.62
2376,282541.75
2377,356150.53
2378,143761.16
2379,188969.17
2380,142369.36
2381,166459.19
2382,196082.62
2383,205909.53
2384,247088.81
2385,164647.64
2386,133944.36
2387,138050.16
2388,89144.11
2389,116114.44
2390,144432.33
2391,134915.62
2392,119739.0
2393,162973.88
2394,142280.05
2395,212759.3
2396,152864.11
2397,214288.17
2398,134046.97
2399,47906.72
2400,54696.934
2401,111504.484
2402,138426.28
2403,128828.1
2404,152710.97
2405,167769.4
2406,141875.86
2407,126118.8
2408,143317.5
2409,120931.83
2410,159426.17
2411,123770.27
2412,158841.88
2413,126906.9
2414,137118.42
2415,122351.4
2416,127323.07
2417,131912.5
2418,132683.4
2419,132605.86
2420,124621.52
2421,142183.06
2422,108992.84
2423,124062.76
2424,142099.56
2425,205114.98
2426,142773.19
2427,139172.84
2428,173513.31
2429,111808.07
2430,132215.53
2431,105184.96
2432,142737.11
2433,151454.8
2434,145429.84
2435,152192.94
2436,111447.81
2437,108060.22
2438,128301.125
2439,108193.445
2440,120316.5
2441,89386.22
2442,97234.57
2443,124341.0
2444,124596.69
2445,85146.02
2446,132117.1
2447,178801.83
2448,136300.58
2449,108470.016
2450,139601.42
2451,128989.27
2452,203438.81
2453,95038.74
2454,114846.4
2455,121332.23
2456,139639.38
2457,126220.47
2458,117101.95
2459,113414.57
2460,144755.0
2461,124594.31
2462,138093.61
2463,125279.54
2464,179868.36
2465,140280.06
2466,121523.414
2467,144319.42
2468,85132.3
2469,79426.16
2470,182496.44
2471,205119.88
2472,152386.69
2473,119162.695
2474,87426.39
2475,223298.22
2476,115958.41
2477,130551.1
2478,145919.7
2479,103521.03
2480,147825.03
2481,121244.43
2482,130794.86
2483,110756.45
2484,123821.39
2485,126424.43
2486,163664.97
2487,151566.62
2488,166882.64
2489,146058.64
2490,151359.06
2491,90166.45
2492,183502.92
2493,138266.23
2494,144415.25
2495,82789.53
2496,246775.61
2497,151124.83
2498,112916.39
2499,95304.31
2500,129365.016
2501,143032.94
2502,156660.33
2503,98995.055
2504,173475.27
2505,213737.31
2506,255841.73
2507,292969.1
2508,257309.38
2509,216766.38
2510,219061.94
2511,175597.33
2512,210114.78
2513,207315.42
2514,250152.39
2515,150725.4
2516,161033.69
2517,139719.95
2518,154592.75
2519,229604.11
2520,219483.52
2521,183715.84
2522,219860.81
2523,117457.41
2524,140461.45
2525,148677.44
2526,140839.31
2527,113478.3
2528,126992.13
2529,130165.83
2530,116203.29
2531,255935.69
2532,222861.25
2533,195630.78
2534,230421.88
2535,321009.1
2536,229729.61
2537,230981.38
2538,187789.39
2539,185040.78
2540,181622.4
2541,180952.98
2542,170498.38
2543,124288.95
2544,119729.76
2545,130439.22
2546,122740.1
2547,139489.1
2548,162474.03
2549,166409.36
2550,231162.08
2551,139160.25
2552,128643.82
2553,72670.3
2554,109440.1
2555,122857.8
2556,97739.125
2557,103253.234
2558,147180.06
2559,131415.02
2560,143963.53
2561,146988.31
2562,130650.12
2563,145215.16
2564,190103.6
2565,144051.97
2566,168324.88
2567,133673.95
2568,209317.78
2569,216213.69
2570,106307.3
2571,188379.7
2572,151725.14
2573,221035.4
2574,266119.62
2575,125441.055
2576,126498.48
2577,154546.61
2578,84087.2
2579,74950.89
2580,113972.65
2581,112698.44
2582,109928.914
2583,278209.38
2584,169010.27
2585,167886.4
2586,210398.52
2587,199212.1
2588,150567.38
2589,145514.19
2590,206285.94
2591,206504.81
2592,221926.12
2593,261630.02
2594,174652.7
2595,185707.62
2596,318916.75
2597,183930.95
2598,287477.94
2599,308073.47
2600,141079.94
2601,148289.58
2602,80490.586
2603,92528.23
2604,92237.484
2605,77831.016
2606,143973.55
2607,214021.44
2608,201863.9
2609,171665.6
2610,110573.766
2611,120609.22
2612,162866.67
2613,134201.36
2614,131388.95
2615,153050.1
2616,140378.02
2617,174749.84
2618,216318.05
2619,206663.61
2620,196524.81
2621,179842.28
2622,190793.6
2623,256090.72
2624,318535.28
2625,278158.97
2626,179299.6
2627,166396.34
2628,480250.7
2629,527856.9
2630,352854.25
2631,466894.47
2632,428193.5
2633,335852.1
2634,424549.0
2635,156623.28
2636,173708.03
2637,176605.5
2638,260674.14
2639,181742.31
2640,157591.33
2641,110758.36
2642,189460.9
2643,106832.234
2644,125995.21
2645,98733.88
2646,91585.08
2647,101285.19
2648,145461.75
2649,149905.44
2650,144184.61
2651,143971.08
2652,420923.06
2653,243069.05
2654,240371.48
2655,414542.7
2656,300861.75
2657,351021.7
2658,298617.5
2659,297432.88
2660,359555.06
2661,318201.28
2662,342766.38
2663,274612.25
2664,265016.66
2665,327649.34
2666,287787.9
2667,155972.78
2668,179485.72
2669,184591.69
2670,267395.2
2671,182136.53
2672,198087.53
2673,204372.22
2674,202834.58
2675,172188.8
2676,183100.69
2677,194821.27
2678,261076.44
2679,263999.3
2680,276063.28
2681,417027.3
2682,327338.88
2683,522067.47
2684,310695.28
2685,331034.53
2686,249812.2
2687,331483.12
2688,214267.94
2689,197370.97
2690,437584.34
2691,184374.4
2692,132019.73
2693,188736.66
2694,127677.27
2695,190212.22
2696,181811.31
2697,191403.39
2698,194693.66
2699,175707.72
2700,158312.27
2701,138317.28
2702,111443.67
2703,126722.22
2704,135476.48
2705,121400.75
2706,114119.914
2707,125028.89
2708,135973.4
2709,101561.73
2710,125192.11
2711,312305.12
2712,395885.8
2713,166609.6
2714,149282.98
2715,171792.84
2716,145172.23
2717,169873.02
2718,227416.16
2719,160310.9
2720,170644.61
2721,135364.39
2722,153681.8
2723,139366.77
2724,132824.06
2725,130074.0
2726,145995.56
2727,179829.6
2728,173020.4
2729,146498.22
2730,144387.84
2731,131661.14
2732,130517.12
2733,154695.53
2734,150313.28
2735,134005.81
2736,141891.02
2737,123487.07
2738,128090.6
2739,167297.27
2740,132733.14
2741,147632.16
2742,150318.88
2743,145967.3
2744,158505.48
2745,135862.7
2746,137256.06
2747,139770.61
2748,110268.91
2749,131045.945
2750,130007.41
2751,137252.66
2752,191485.19
2753,157060.94
2754,200812.06
2755,134857.22
2756,89823.49
2757,67286.18
2758,86559.92
2759,155149.56
2760,130938.01
2761,147278.77
2762,145424.02
2763,189424.77
2764,145229.02
2765,304833.25
2766,131655.88
2767,88824.17
2768,117681.2
2769,127879.08
2770,139782.88
2771,107482.9
2772,114790.01
2773,154026.61
2774,143288.11
2775,114775.01
2776,137089.27
2777,141088.69
2778,110355.06
2779,119478.81
2780,96043.47
2781,100637.38
2782,96073.42
2783,100910.91
2784,127129.42
2785,137216.14
2786,67683.47
2787,118786.67
2788,70686.17
2789,181693.44
2790,97414.64
2791,116324.37
2792,58279.977
2793,170969.1
2794,102397.16
2795,119068.3
2796,117919.266
2797,202484.17
2798,109497.0
2799,117419.44
2800,67597.8
2801,111246.91
2802,132928.86
2803,155058.89
2804,123498.97
2805,104472.45
2806,80755.55
2807,161808.19
2808,158263.97
2809,135088.02
2810,135930.36
2811,158663.69
2812,153698.22
2813,124507.36
2814,138345.52
2815,94416.484
2816,255462.61
2817,160083.58
2818,130067.055
2819,164548.75
2820,141537.6
2821,110020.9
2822,190818.34
2823,244041.34
2824,171226.1
2825,136567.17
2826,133027.78
2827,137947.64
2828,214161.5
2829,214471.56
2830,230465.83
2831,168627.25
2832,243141.84
2833,288663.94
2834,213946.95
2835,217994.7
2836,191005.69
2837,158082.03
2838,150227.16
2839,176519.11
2840,207313.45
2841,204746.78
2842,224319.97
2843,151810.97
2844,176694.28
2845,118935.51
2846,205627.34
2847,213259.23
2848,221665.11
2849,200531.5
2850,281707.16
2851,226142.1
2852,233312.62
2853,238589.16
2854,139264.06
2855,200039.47
2856,201450.81
2857,185575.9
2858,198964.31
2859,126192.91
2860,131169.98
2861,117720.61
2862,187378.47
2863,119161.22
2864,231012.66
2865,139594.77
2866,130973.48
2867,98834.5
2868,97886.61
2869,116568.35
2870,129005.76
2871,82003.266
2872,55843.188
2873,101233.04
2874,148529.48
2875,123025.81
2876,170046.78
2877,133772.53
2878,169771.95
2879,136210.78
2880,103220.55
2881,143510.75
2882,169422.27
2883,183130.02
2884,193038.02
2885,196967.81
2886,219968.0
2887,101747.58
2888,135107.73
2889,51024.473
2890,84532.89
2891,141792.81
2892,53578.496
2893,95629.72
2894,52966.703
2895,319334.3
2896,278322.4
2897,211166.81
2898,142671.23
2899,210168.1
2900,166167.67
2901,196071.22
2902,182703.16
2903,342605.88
2904,346707.25
2905,84715.2
2906,206070.62
2907,101877.49
2908,133884.6
2909,135597.47
2910,75732.64
2911,81819.06
2912,139325.03
2913,88044.89
2914,79251.75
2915,85007.766
2916,83420.016
2917,165694.52
2918,116700.38
2919,224208.75
